cvegeo,cve_estado,state,cve_mun,municipality,male,female,undefined,total,year,month,status_id
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2015,1,7
01001,01,aguascalientes,001,aguascalientes,1,2,0,3,2015,2,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2015,3,7
01001,01,aguascalientes,001,aguascalientes,0,1,0,1,2015,4,7
01001,01,aguascalientes,001,aguascalientes,0,1,0,1,2015,5,7
01001,01,aguascalientes,001,aguascalientes,0,1,0,1,2015,7,7
01001,01,aguascalientes,001,aguascalientes,5,0,0,5,2015,9,7
01001,01,aguascalientes,001,aguascalientes,0,1,0,1,2015,10,7
01001,01,aguascalientes,001,aguascalientes,2,0,0,2,2015,11,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2016,1,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2016,2,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2016,3,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2016,4,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2016,5,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2016,7,7
01001,01,aguascalientes,001,aguascalientes,1,1,0,2,2016,9,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2016,10,7
01001,01,aguascalientes,001,aguascalientes,0,1,0,1,2017,2,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2017,4,7
01001,01,aguascalientes,001,aguascalientes,3,0,0,3,2017,5,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2017,6,7
01001,01,aguascalientes,001,aguascalientes,2,1,0,3,2017,7,7
01001,01,aguascalientes,001,aguascalientes,2,0,0,2,2017,10,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2018,2,7
01001,01,aguascalientes,001,aguascalientes,1,1,0,2,2018,3,7
01001,01,aguascalientes,001,aguascalientes,2,0,0,2,2018,4,7
01001,01,aguascalientes,001,aguascalientes,4,0,0,4,2018,5,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2018,6,7
01001,01,aguascalientes,001,aguascalientes,1,1,0,2,2018,7,7
01001,01,aguascalientes,001,aguascalientes,0,2,0,2,2018,9,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2018,11,7
01001,01,aguascalientes,001,aguascalientes,2,0,0,2,2018,12,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2019,7,7
01001,01,aguascalientes,001,aguascalientes,2,0,0,2,2019,10,7
01001,01,aguascalientes,001,aguascalientes,2,0,0,2,2020,1,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2020,2,7
01001,01,aguascalientes,001,aguascalientes,1,2,0,3,2020,3,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2020,4,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2020,5,7
01001,01,aguascalientes,001,aguascalientes,1,1,0,2,2020,8,7
01001,01,aguascalientes,001,aguascalientes,1,1,0,2,2020,9,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2020,10,7
01001,01,aguascalientes,001,aguascalientes,1,2,0,3,2020,12,7
01001,01,aguascalientes,001,aguascalientes,0,1,0,1,2021,1,7
01001,01,aguascalientes,001,aguascalientes,1,1,0,2,2021,3,7
01001,01,aguascalientes,001,aguascalientes,1,1,0,2,2021,4,7
01001,01,aguascalientes,001,aguascalientes,2,2,0,4,2021,5,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2021,9,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2021,10,7
01001,01,aguascalientes,001,aguascalientes,2,0,0,2,2021,12,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2022,1,7
01001,01,aguascalientes,001,aguascalientes,0,1,0,1,2022,5,7
01001,01,aguascalientes,001,aguascalientes,1,1,0,2,2022,7,7
01001,01,aguascalientes,001,aguascalientes,1,1,0,2,2022,8,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2022,10,7
01001,01,aguascalientes,001,aguascalientes,2,0,0,2,2022,11,7
01001,01,aguascalientes,001,aguascalientes,1,1,0,2,2022,12,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2023,1,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2023,3,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2023,5,7
01001,01,aguascalientes,001,aguascalientes,2,0,0,2,2023,6,7
01001,01,aguascalientes,001,aguascalientes,0,1,0,1,2023,7,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2023,8,7
01001,01,aguascalientes,001,aguascalientes,3,0,0,3,2023,9,7
01001,01,aguascalientes,001,aguascalientes,1,1,0,2,2023,11,7
01001,01,aguascalientes,001,aguascalientes,2,0,0,2,2023,12,7
01001,01,aguascalientes,001,aguascalientes,1,1,0,2,2024,1,7
01001,01,aguascalientes,001,aguascalientes,5,0,0,5,2024,2,7
01001,01,aguascalientes,001,aguascalientes,5,2,0,7,2024,3,7
01001,01,aguascalientes,001,aguascalientes,2,2,0,4,2024,4,7
01001,01,aguascalientes,001,aguascalientes,2,2,0,4,2024,5,7
01001,01,aguascalientes,001,aguascalientes,2,0,0,2,2024,6,7
01001,01,aguascalientes,001,aguascalientes,5,0,0,5,2024,7,7
01001,01,aguascalientes,001,aguascalientes,5,0,0,5,2024,8,7
01001,01,aguascalientes,001,aguascalientes,3,2,0,5,2024,9,7
01001,01,aguascalientes,001,aguascalientes,3,1,0,4,2024,10,7
01001,01,aguascalientes,001,aguascalientes,2,1,0,3,2024,11,7
01001,01,aguascalientes,001,aguascalientes,3,1,0,4,2024,12,7
01001,01,aguascalientes,001,aguascalientes,2,0,0,2,2025,1,7
01001,01,aguascalientes,001,aguascalientes,5,3,0,8,2025,2,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2025,4,7
01001,01,aguascalientes,001,aguascalientes,3,0,0,3,2025,5,7
01001,01,aguascalientes,001,aguascalientes,3,1,0,4,2025,6,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2025,7,7
01001,01,aguascalientes,001,aguascalientes,0,1,0,1,2025,8,7
01001,01,aguascalientes,001,aguascalientes,1,1,0,2,2025,9,7
01001,01,aguascalientes,001,aguascalientes,6,1,0,7,2025,10,7
01001,01,aguascalientes,001,aguascalientes,6,0,0,6,2025,11,7
01001,01,aguascalientes,001,aguascalientes,1,0,0,1,2025,12,7
01002,01,aguascalientes,002,asientos,0,1,0,1,2015,2,7
01002,01,aguascalientes,002,asientos,1,0,0,1,2016,3,7
01002,01,aguascalientes,002,asientos,1,0,0,1,2017,8,7
01002,01,aguascalientes,002,asientos,1,0,0,1,2023,11,7
01002,01,aguascalientes,002,asientos,1,1,0,2,2024,9,7
01002,01,aguascalientes,002,asientos,3,1,0,4,2024,11,7
01002,01,aguascalientes,002,asientos,1,0,0,1,2024,12,7
01002,01,aguascalientes,002,asientos,1,0,0,1,2025,1,7
01002,01,aguascalientes,002,asientos,1,0,0,1,2025,3,7
01002,01,aguascalientes,002,asientos,0,1,0,1,2025,4,7
01003,01,aguascalientes,003,calvillo,1,0,0,1,2015,1,7
01003,01,aguascalientes,003,calvillo,0,1,0,1,2015,4,7
01003,01,aguascalientes,003,calvillo,1,0,0,1,2015,7,7
01003,01,aguascalientes,003,calvillo,1,0,0,1,2017,4,7
01003,01,aguascalientes,003,calvillo,1,0,0,1,2017,7,7
01003,01,aguascalientes,003,calvillo,1,0,0,1,2023,11,7
01003,01,aguascalientes,003,calvillo,2,0,0,2,2024,3,7
01003,01,aguascalientes,003,calvillo,1,0,0,1,2025,3,7
01003,01,aguascalientes,003,calvillo,1,0,0,1,2025,9,7
01003,01,aguascalientes,003,calvillo,1,0,0,1,2025,10,7
01003,01,aguascalientes,003,calvillo,1,0,0,1,2025,11,7
01004,01,aguascalientes,004,cosio,1,0,0,1,2022,2,7
01004,01,aguascalientes,004,cosio,1,0,0,1,2022,4,7
01004,01,aguascalientes,004,cosio,1,0,0,1,2023,1,7
01004,01,aguascalientes,004,cosio,1,0,0,1,2024,3,7
01004,01,aguascalientes,004,cosio,1,0,0,1,2024,5,7
01004,01,aguascalientes,004,cosio,1,0,0,1,2024,9,7
01004,01,aguascalientes,004,cosio,1,0,0,1,2025,1,7
01004,01,aguascalientes,004,cosio,1,0,0,1,2025,2,7
01004,01,aguascalientes,004,cosio,1,0,0,1,2025,3,7
01004,01,aguascalientes,004,cosio,1,0,0,1,2025,6,7
01004,01,aguascalientes,004,cosio,1,0,0,1,2025,8,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2016,10,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2017,4,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2017,11,7
01005,01,aguascalientes,005,jesus maria,0,1,0,1,2017,12,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2018,1,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2018,9,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2019,5,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2020,2,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2021,3,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2023,3,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2024,1,7
01005,01,aguascalientes,005,jesus maria,1,1,0,2,2024,2,7
01005,01,aguascalientes,005,jesus maria,0,1,0,1,2024,6,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2024,7,7
01005,01,aguascalientes,005,jesus maria,2,0,0,2,2024,8,7
01005,01,aguascalientes,005,jesus maria,0,1,0,1,2024,12,7
01005,01,aguascalientes,005,jesus maria,4,0,0,4,2025,4,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2025,5,7
01005,01,aguascalientes,005,jesus maria,5,0,0,5,2025,6,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2025,8,7
01005,01,aguascalientes,005,jesus maria,0,1,0,1,2025,9,7
01005,01,aguascalientes,005,jesus maria,1,0,0,1,2025,11,7
01006,01,aguascalientes,006,pabellon de arteaga,1,0,0,1,2021,10,7
01006,01,aguascalientes,006,pabellon de arteaga,1,0,0,1,2021,11,7
01006,01,aguascalientes,006,pabellon de arteaga,1,0,0,1,2023,1,7
01006,01,aguascalientes,006,pabellon de arteaga,1,0,0,1,2023,3,7
01006,01,aguascalientes,006,pabellon de arteaga,1,2,0,3,2023,8,7
01006,01,aguascalientes,006,pabellon de arteaga,1,0,0,1,2023,10,7
01006,01,aguascalientes,006,pabellon de arteaga,1,0,0,1,2024,3,7
01006,01,aguascalientes,006,pabellon de arteaga,2,0,0,2,2024,8,7
01006,01,aguascalientes,006,pabellon de arteaga,1,0,0,1,2024,10,7
01006,01,aguascalientes,006,pabellon de arteaga,1,0,0,1,2024,11,7
01006,01,aguascalientes,006,pabellon de arteaga,5,2,0,7,2024,12,7
01006,01,aguascalientes,006,pabellon de arteaga,2,0,0,2,2025,1,7
01006,01,aguascalientes,006,pabellon de arteaga,3,0,0,3,2025,7,7
01006,01,aguascalientes,006,pabellon de arteaga,1,0,0,1,2025,9,7
01007,01,aguascalientes,007,rincon de romos,2,0,0,2,2015,10,7
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2016,4,7
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2019,4,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2020,8,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2020,12,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2021,11,7
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2021,12,7
01007,01,aguascalientes,007,rincon de romos,2,0,0,2,2022,9,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2023,2,7
01007,01,aguascalientes,007,rincon de romos,2,0,0,2,2023,3,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2023,6,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2023,9,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2023,12,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2024,3,7
01007,01,aguascalientes,007,rincon de romos,4,0,0,4,2024,4,7
01007,01,aguascalientes,007,rincon de romos,2,1,0,3,2024,5,7
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2024,7,7
01007,01,aguascalientes,007,rincon de romos,2,0,0,2,2024,8,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2024,9,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2024,10,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2025,1,7
01007,01,aguascalientes,007,rincon de romos,2,0,0,2,2025,2,7
01007,01,aguascalientes,007,rincon de romos,2,0,0,2,2025,3,7
01007,01,aguascalientes,007,rincon de romos,1,1,0,2,2025,4,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2025,5,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2025,6,7
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2025,7,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2025,8,7
01007,01,aguascalientes,007,rincon de romos,1,0,0,1,2025,9,7
01007,01,aguascalientes,007,rincon de romos,0,1,0,1,2025,10,7
01007,01,aguascalientes,007,rincon de romos,1,1,0,2,2025,12,7
01008,01,aguascalientes,008,san jose de gracia,1,0,0,1,2020,11,7
01008,01,aguascalientes,008,san jose de gracia,1,0,0,1,2022,7,7
01008,01,aguascalientes,008,san jose de gracia,1,0,0,1,2023,4,7
01008,01,aguascalientes,008,san jose de gracia,0,1,0,1,2025,12,7
01009,01,aguascalientes,009,tepezala,1,0,0,1,2019,3,7
01009,01,aguascalientes,009,tepezala,1,0,0,1,2023,11,7
01009,01,aguascalientes,009,tepezala,1,0,0,1,2024,1,7
01009,01,aguascalientes,009,tepezala,2,0,0,2,2024,10,7
01009,01,aguascalientes,009,tepezala,0,1,0,1,2024,11,7
01009,01,aguascalientes,009,tepezala,1,0,0,1,2025,2,7
01009,01,aguascalientes,009,tepezala,1,0,0,1,2025,9,7
01010,01,aguascalientes,010,el llano,0,1,0,1,2018,3,7
01010,01,aguascalientes,010,el llano,1,0,0,1,2019,1,7
01010,01,aguascalientes,010,el llano,1,0,0,1,2020,8,7
01010,01,aguascalientes,010,el llano,1,0,0,1,2023,3,7
01010,01,aguascalientes,010,el llano,2,0,0,2,2023,11,7
01010,01,aguascalientes,010,el llano,1,0,0,1,2023,12,7
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2017,10,7
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2020,5,7
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2020,10,7
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2021,6,7
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2022,7,7
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2024,1,7
01011,01,aguascalientes,011,san francisco de los romo,2,1,0,3,2024,3,7
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2024,4,7
01011,01,aguascalientes,011,san francisco de los romo,2,0,0,2,2024,7,7
01011,01,aguascalientes,011,san francisco de los romo,3,0,0,3,2024,8,7
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2024,9,7
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2024,10,7
01011,01,aguascalientes,011,san francisco de los romo,3,1,0,4,2024,12,7
01011,01,aguascalientes,011,san francisco de los romo,3,2,0,5,2025,1,7
01011,01,aguascalientes,011,san francisco de los romo,2,0,0,2,2025,4,7
01011,01,aguascalientes,011,san francisco de los romo,2,0,0,2,2025,5,7
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2025,9,7
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2025,11,7
01011,01,aguascalientes,011,san francisco de los romo,1,0,0,1,2025,12,7
01999,01,aguascalientes,999,se desconoce,0,1,0,1,2015,2,7
01999,01,aguascalientes,999,se desconoce,1,1,0,2,2021,11,7
01999,01,aguascalientes,999,se desconoce,1,0,0,1,2022,4,7
01999,01,aguascalientes,999,se desconoce,1,0,0,1,2023,4,7
01999,01,aguascalientes,999,se desconoce,1,0,0,1,2023,10,7
01999,01,aguascalientes,999,se desconoce,1,0,0,1,2023,11,7
02001,02,baja california,001,ensenada,0,1,0,1,2015,1,7
02001,02,baja california,001,ensenada,2,0,0,2,2015,5,7
02001,02,baja california,001,ensenada,1,0,0,1,2015,7,7
02001,02,baja california,001,ensenada,1,0,0,1,2015,12,7
02001,02,baja california,001,ensenada,1,0,0,1,2016,2,7
02001,02,baja california,001,ensenada,0,1,0,1,2016,5,7
02001,02,baja california,001,ensenada,1,2,0,3,2016,6,7
02001,02,baja california,001,ensenada,1,2,0,3,2016,7,7
02001,02,baja california,001,ensenada,1,0,0,1,2016,12,7
02001,02,baja california,001,ensenada,5,2,0,7,2017,1,7
02001,02,baja california,001,ensenada,2,5,0,7,2017,2,7
02001,02,baja california,001,ensenada,1,0,0,1,2017,8,7
02001,02,baja california,001,ensenada,1,0,0,1,2017,9,7
02001,02,baja california,001,ensenada,0,1,0,1,2017,11,7
02001,02,baja california,001,ensenada,1,0,0,1,2018,3,7
02001,02,baja california,001,ensenada,1,0,0,1,2018,4,7
02001,02,baja california,001,ensenada,2,0,0,2,2018,6,7
02001,02,baja california,001,ensenada,1,0,0,1,2019,1,7
02001,02,baja california,001,ensenada,1,0,0,1,2019,2,7
02001,02,baja california,001,ensenada,0,1,0,1,2019,3,7
02001,02,baja california,001,ensenada,1,0,0,1,2019,4,7
02001,02,baja california,001,ensenada,1,1,0,2,2019,5,7
02001,02,baja california,001,ensenada,1,0,0,1,2019,6,7
02001,02,baja california,001,ensenada,1,0,0,1,2019,7,7
02001,02,baja california,001,ensenada,1,0,0,1,2019,9,7
02001,02,baja california,001,ensenada,1,1,0,2,2019,11,7
02001,02,baja california,001,ensenada,1,0,0,1,2019,12,7
02001,02,baja california,001,ensenada,1,0,0,1,2020,1,7
02001,02,baja california,001,ensenada,1,0,0,1,2020,4,7
02001,02,baja california,001,ensenada,3,1,0,4,2020,5,7
02001,02,baja california,001,ensenada,5,1,0,6,2020,7,7
02001,02,baja california,001,ensenada,3,0,0,3,2020,8,7
02001,02,baja california,001,ensenada,1,0,0,1,2020,9,7
02001,02,baja california,001,ensenada,4,0,0,4,2020,10,7
02001,02,baja california,001,ensenada,1,0,0,1,2020,11,7
02001,02,baja california,001,ensenada,3,1,0,4,2021,1,7
02001,02,baja california,001,ensenada,3,0,0,3,2021,2,7
02001,02,baja california,001,ensenada,2,0,0,2,2021,3,7
02001,02,baja california,001,ensenada,2,1,0,3,2021,5,7
02001,02,baja california,001,ensenada,1,1,0,2,2021,6,7
02001,02,baja california,001,ensenada,2,0,0,2,2021,7,7
02001,02,baja california,001,ensenada,0,1,0,1,2021,8,7
02001,02,baja california,001,ensenada,1,0,0,1,2021,9,7
02001,02,baja california,001,ensenada,1,0,0,1,2021,10,7
02001,02,baja california,001,ensenada,1,0,0,1,2021,12,7
02001,02,baja california,001,ensenada,0,1,0,1,2022,1,7
02001,02,baja california,001,ensenada,1,0,0,1,2022,2,7
02001,02,baja california,001,ensenada,1,0,0,1,2022,3,7
02001,02,baja california,001,ensenada,0,1,0,1,2022,4,7
02001,02,baja california,001,ensenada,3,0,0,3,2022,5,7
02001,02,baja california,001,ensenada,1,0,0,1,2022,6,7
02001,02,baja california,001,ensenada,0,1,0,1,2022,7,7
02001,02,baja california,001,ensenada,4,0,0,4,2022,10,7
02001,02,baja california,001,ensenada,1,0,0,1,2022,11,7
02001,02,baja california,001,ensenada,1,1,0,2,2022,12,7
02001,02,baja california,001,ensenada,1,0,0,1,2023,1,7
02001,02,baja california,001,ensenada,6,0,0,6,2023,2,7
02001,02,baja california,001,ensenada,11,0,0,11,2023,3,7
02001,02,baja california,001,ensenada,4,0,0,4,2023,4,7
02001,02,baja california,001,ensenada,3,0,0,3,2023,5,7
02001,02,baja california,001,ensenada,3,0,0,3,2023,6,7
02001,02,baja california,001,ensenada,3,0,0,3,2023,7,7
02001,02,baja california,001,ensenada,2,1,0,3,2023,8,7
02001,02,baja california,001,ensenada,2,0,0,2,2023,9,7
02001,02,baja california,001,ensenada,1,0,0,1,2023,10,7
02001,02,baja california,001,ensenada,2,0,0,2,2023,12,7
02001,02,baja california,001,ensenada,4,0,0,4,2024,1,7
02001,02,baja california,001,ensenada,9,1,0,10,2024,2,7
02001,02,baja california,001,ensenada,3,3,0,6,2024,3,7
02001,02,baja california,001,ensenada,6,1,0,7,2024,4,7
02001,02,baja california,001,ensenada,8,1,0,9,2024,5,7
02001,02,baja california,001,ensenada,3,2,0,5,2024,6,7
02001,02,baja california,001,ensenada,1,2,0,3,2024,7,7
02001,02,baja california,001,ensenada,6,1,0,7,2024,8,7
02001,02,baja california,001,ensenada,7,2,0,9,2024,9,7
02001,02,baja california,001,ensenada,7,1,0,8,2024,10,7
02001,02,baja california,001,ensenada,5,0,0,5,2024,11,7
02001,02,baja california,001,ensenada,2,0,0,2,2024,12,7
02001,02,baja california,001,ensenada,1,0,0,1,2025,1,7
02001,02,baja california,001,ensenada,1,2,0,3,2025,2,7
02001,02,baja california,001,ensenada,6,2,0,8,2025,3,7
02001,02,baja california,001,ensenada,2,2,0,4,2025,4,7
02001,02,baja california,001,ensenada,3,1,0,4,2025,5,7
02001,02,baja california,001,ensenada,6,1,0,7,2025,6,7
02001,02,baja california,001,ensenada,3,0,0,3,2025,7,7
02001,02,baja california,001,ensenada,4,2,0,6,2025,8,7
02001,02,baja california,001,ensenada,2,2,0,4,2025,9,7
02001,02,baja california,001,ensenada,2,1,0,3,2025,10,7
02001,02,baja california,001,ensenada,2,0,0,2,2025,11,7
02002,02,baja california,002,mexicali,1,0,0,1,2015,10,7
02002,02,baja california,002,mexicali,1,0,0,1,2015,12,7
02002,02,baja california,002,mexicali,1,0,0,1,2016,1,7
02002,02,baja california,002,mexicali,1,0,0,1,2016,3,7
02002,02,baja california,002,mexicali,1,0,0,1,2016,4,7
02002,02,baja california,002,mexicali,0,1,0,1,2016,5,7
02002,02,baja california,002,mexicali,2,1,0,3,2016,6,7
02002,02,baja california,002,mexicali,0,1,0,1,2016,7,7
02002,02,baja california,002,mexicali,3,0,0,3,2016,8,7
02002,02,baja california,002,mexicali,1,0,0,1,2016,11,7
02002,02,baja california,002,mexicali,7,1,0,8,2017,1,7
02002,02,baja california,002,mexicali,5,2,0,7,2017,2,7
02002,02,baja california,002,mexicali,1,0,0,1,2017,7,7
02002,02,baja california,002,mexicali,0,1,0,1,2017,11,7
02002,02,baja california,002,mexicali,0,1,0,1,2017,12,7
02002,02,baja california,002,mexicali,1,1,0,2,2018,1,7
02002,02,baja california,002,mexicali,1,0,0,1,2018,6,7
02002,02,baja california,002,mexicali,1,0,0,1,2018,7,7
02002,02,baja california,002,mexicali,1,0,0,1,2018,9,7
02002,02,baja california,002,mexicali,2,0,0,2,2018,10,7
02002,02,baja california,002,mexicali,1,0,0,1,2019,2,7
02002,02,baja california,002,mexicali,2,0,0,2,2019,6,7
02002,02,baja california,002,mexicali,2,0,0,2,2019,7,7
02002,02,baja california,002,mexicali,2,0,0,2,2019,8,7
02002,02,baja california,002,mexicali,1,0,0,1,2019,9,7
02002,02,baja california,002,mexicali,1,0,0,1,2019,11,7
02002,02,baja california,002,mexicali,2,0,0,2,2019,12,7
02002,02,baja california,002,mexicali,2,0,0,2,2020,1,7
02002,02,baja california,002,mexicali,2,0,0,2,2020,3,7
02002,02,baja california,002,mexicali,2,0,0,2,2020,4,7
02002,02,baja california,002,mexicali,3,0,0,3,2020,5,7
02002,02,baja california,002,mexicali,5,0,0,5,2020,6,7
02002,02,baja california,002,mexicali,1,1,0,2,2020,7,7
02002,02,baja california,002,mexicali,2,0,0,2,2020,8,7
02002,02,baja california,002,mexicali,0,1,0,1,2020,9,7
02002,02,baja california,002,mexicali,1,0,0,1,2020,10,7
02002,02,baja california,002,mexicali,2,0,0,2,2020,11,7
02002,02,baja california,002,mexicali,2,0,0,2,2020,12,7
02002,02,baja california,002,mexicali,3,1,0,4,2021,1,7
02002,02,baja california,002,mexicali,0,1,0,1,2021,2,7
02002,02,baja california,002,mexicali,3,0,0,3,2021,3,7
02002,02,baja california,002,mexicali,2,0,0,2,2021,5,7
02002,02,baja california,002,mexicali,5,0,0,5,2021,6,7
02002,02,baja california,002,mexicali,1,0,0,1,2021,7,7
02002,02,baja california,002,mexicali,5,0,0,5,2021,8,7
02002,02,baja california,002,mexicali,2,1,0,3,2021,9,7
02002,02,baja california,002,mexicali,2,0,0,2,2021,10,7
02002,02,baja california,002,mexicali,8,0,0,8,2021,11,7
02002,02,baja california,002,mexicali,6,2,0,8,2021,12,7
02002,02,baja california,002,mexicali,9,3,0,12,2022,1,7
02002,02,baja california,002,mexicali,9,3,0,12,2022,2,7
02002,02,baja california,002,mexicali,14,2,0,16,2022,3,7
02002,02,baja california,002,mexicali,19,2,0,21,2022,4,7
02002,02,baja california,002,mexicali,21,3,0,24,2022,5,7
02002,02,baja california,002,mexicali,10,5,0,15,2022,6,7
02002,02,baja california,002,mexicali,21,0,0,21,2022,7,7
02002,02,baja california,002,mexicali,22,1,0,23,2022,8,7
02002,02,baja california,002,mexicali,15,1,0,16,2022,9,7
02002,02,baja california,002,mexicali,12,1,0,13,2022,10,7
02002,02,baja california,002,mexicali,23,5,0,28,2022,11,7
02002,02,baja california,002,mexicali,11,3,0,14,2022,12,7
02002,02,baja california,002,mexicali,26,4,0,30,2023,1,7
02002,02,baja california,002,mexicali,10,4,0,14,2023,2,7
02002,02,baja california,002,mexicali,16,4,0,20,2023,3,7
02002,02,baja california,002,mexicali,3,0,0,3,2023,4,7
02002,02,baja california,002,mexicali,4,1,0,5,2023,5,7
02002,02,baja california,002,mexicali,6,0,0,6,2023,6,7
02002,02,baja california,002,mexicali,8,0,0,8,2023,7,7
02002,02,baja california,002,mexicali,11,2,0,13,2023,8,7
02002,02,baja california,002,mexicali,4,1,0,5,2023,9,7
02002,02,baja california,002,mexicali,4,0,0,4,2023,10,7
02002,02,baja california,002,mexicali,7,2,0,9,2023,11,7
02002,02,baja california,002,mexicali,7,0,0,7,2023,12,7
02002,02,baja california,002,mexicali,6,1,0,7,2024,1,7
02002,02,baja california,002,mexicali,5,0,0,5,2024,2,7
02002,02,baja california,002,mexicali,5,1,0,6,2024,3,7
02002,02,baja california,002,mexicali,5,1,0,6,2024,4,7
02002,02,baja california,002,mexicali,9,1,0,10,2024,5,7
02002,02,baja california,002,mexicali,18,1,0,19,2024,6,7
02002,02,baja california,002,mexicali,5,1,0,6,2024,7,7
02002,02,baja california,002,mexicali,5,1,0,6,2024,8,7
02002,02,baja california,002,mexicali,6,0,0,6,2024,9,7
02002,02,baja california,002,mexicali,8,3,0,11,2024,10,7
02002,02,baja california,002,mexicali,4,4,0,8,2024,11,7
02002,02,baja california,002,mexicali,4,1,0,5,2024,12,7
02002,02,baja california,002,mexicali,9,0,0,9,2025,1,7
02002,02,baja california,002,mexicali,10,2,0,12,2025,2,7
02002,02,baja california,002,mexicali,4,1,0,5,2025,3,7
02002,02,baja california,002,mexicali,6,2,0,8,2025,4,7
02002,02,baja california,002,mexicali,8,0,0,8,2025,5,7
02002,02,baja california,002,mexicali,13,5,0,18,2025,6,7
02002,02,baja california,002,mexicali,10,2,0,12,2025,7,7
02002,02,baja california,002,mexicali,4,0,0,4,2025,8,7
02002,02,baja california,002,mexicali,6,4,0,10,2025,9,7
02002,02,baja california,002,mexicali,4,5,0,9,2025,10,7
02002,02,baja california,002,mexicali,5,0,0,5,2025,11,7
